"ID","JOB_ID","LOG_LEVEL_ID","LOG_TIMESTAMP","JOB_NAME","JOB_PROCESS","MESSAGE","THREAD_ID","ERROR_CODE","ERROR_MESSAGE","APPLICATION"
59955,2894,32,25-11-24 5:03:25.643249000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","INSERT INTO DM_ICT_SUMMARY_SNAPSHOT ( JOB_ID,BP_ID,BP_NAME,BP_FED,BP_LED,BP_STATUS,TP_ID,TP_NAME,TP_FED,TP_LED,TRANS_TYPE,ITEM_TYPE,EVENT_START_DATE,BILLING_METHOD,STATEMENT_DIRECTION,COMPONENT_DIRECTION,FRANCHISE,BILLING_OPERATOR,BILLED_PRODUCT,TIER_TYPE,TIER_GROUP,TIER,CARRIER_DESTINATION_NAME,TIME_PREMIUM,RATING_COMPONENT,CASH_FLOW,CURRENCY,UNIT_COST_USED,FLAT_RATE_CHARGE,BASE_UNIT,CALLCOUNT,USAGE,AMOUNT,CARRIER_ORIGIN_NAME,CHARGE_COMPONENT,CHARGE_DEFINITION,CHARGE_START_DATE,CHARGE_END_DATE,PRODUCT_GROUP,CONTRA_TYPE,CDR_SOURCE,RATE_UNIT,TRANSACTION_TYPE,DESCRIPTION,AGREEMENT_ID,AGREEMENT_PART_ID,AGREEMENT_ITEM_ID,AGREEMENT_RATE_ID,TIME_TYPE_ID,DISCOUNT_TEMPLATE,IN_SERVICE_ID,OUT_SERVICE_ID,USER_SUMMARISATION,USER_SUMMARISATION_2,NETWORK_ADDRESS_AGGR_ANUM,NETWORK_ADDRESS_AGGR_BNUM)  SELECT   2894 AS JOB_ID,BP.ID AS BP_ID,BP.NAME AS BP_NAME,BP.FED AS BP_FED,BP.LED AS BP_LED,BP.BLP_STATUS AS BP_STATUS,TP.ID AS TP_ID,TP.NAME AS TP_NAME,TP.FED AS TP_FED,TP.LED AS TP_LED,CASE WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'S' THEN 'ACTUAL' WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'R' THEN 'ESTIMATE' ELSE 'PRE_ESTIMATE' END AS TRANS_TYPE,CASE WHEN 'FINANCIAL_SUMMARY' = 'FINANCIAL_SUMMARY' THEN ITEM_TYPE ELSE 'DAILY_SUMMARY_USAGE' END AS ITEM_TYPE,t1.EVENT_START_DATE AS EVENT_START_DATE,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.COMPONENT_DIRECTION AS COMPONENT_DIRECTION,t1.FRANCHISE AS FRANCHISE,t1.BILLING_OPERATOR AS BILLING_OPERATOR,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.TIER_TYPE AS TIER_TYPE,t1.TIER_GROUP AS TIER_GROUP,t1.TIER AS TIER,t1.CARRIER_DESTINATION_NAME AS CARRIER_DESTINATION_NAME,t1.TIME_PREMIUM AS TIME_PREMIUM,t1.RATING_COMPONENT AS RATING_COMPONENT,t1.CASH_FLOW AS CASH_FLOW,t1.CURRENCY AS CURRENCY,t1.UNIT_COST_USED AS UNIT_COST_USED,t1.FLAT_RATE_CHARGE AS FLAT_RATE_CHARGE,t1.BASE_UNIT AS BASE_UNIT,sum(START_CALL_COUNT) AS CALLCOUNT,sum(CHARGED_USAGE) AS USAGE,sum(AMOUNT) AS AMOUNT,t1.CARRIER_ORIGIN_NAME AS CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT AS CHARGE_COMPONENT,t1.CHARGE_DEFINITION AS CHARGE_DEFINITION,t1.CHARGE_START_DATE AS CHARGE_START_DATE,t1.CHARGE_END_DATE AS CHARGE_END_DATE,t1.PRODUCT_GROUP AS PRODUCT_GROUP,t1.CONTRA_TYPE AS CONTRA_TYPE,null CDR_SOURCE,t1.RATE_UNIT AS RATE_UNIT,t1.TRANSACTION_TYPE AS TRANSACTION_TYPE,t1.DESCRIPTION AS DESCRIPTION,t1.AGREEMENT_ID AS AGREEMENT_ID,t1.AGREEMENT_PART_ID AS AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID AS AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID AS AGREEMENT_RATE_ID,t1.TIME_TYPE_ID AS TIME_TYPE_ID,t1.DISCOUNT_TEMPLATE AS DISCOUNT_TEMPLATE,t1.IN_SERVICE_ID AS IN_SERVICE_ID,t1.OUT_SERVICE_ID AS OUT_SERVICE_ID,t1.USER_SUMMARISATION AS USER_SUMMARISATION,t1.USER_SUMMARISATION_2 AS USER_SUMMARISATION_2,t1.NETWORK_ADDRESS_AGGR_ANUM AS NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM AS NETWORK_ADDRESS_AGGR_BNUM FROM FINANCIAL_SUMMARY T1  INNER JOIN BILLING_PERIOD BP ON BP.ID = T1.BILLING_PERIOD
INNER JOIN BILLING_PERIOD TP ON TP.ID = T1.TRAFFIC_PERIOD  WHERE BP.BLP_STATUS = 'C' AND BP.NAME = '2024/04/01 - 2024/04/30' AND T1.ITEM_TYPE <> 'DAILY_SUMMARY_USAGE'
HAVING ((SUM(T1.AMOUNT)  <> 0 AND 'Y' = 'Y') OR ('Y' = 'N'))  GROUP BY 2894,BP.ID,BP.NAME,BP.FED,BP.LED,BP.BLP_STATUS,TP.ID,TP.NAME,TP.FED,TP.LED,CASE WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'S' THEN 'ACTUAL' WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'R' THEN 'ESTIMATE' ELSE 'PRE_ESTIMATE' END,CASE WHEN 'FINANCIAL_SUMMARY' = 'FINANCIAL_SUMMARY' THEN ITEM_TYPE ELSE 'DAILY_SUMMARY_USAGE' END,t1.EVENT_START_DATE,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.COMPONENT_DIRECTION,t1.FRANCHISE,t1.BILLING_OPERATOR,t1.BILLED_PRODUCT,t1.TIER_TYPE,t1.TIER_GROUP,t1.TIER,t1.CARRIER_DESTINATION_NAME,t1.TIME_PREMIUM,t1.RATING_COMPONENT,t1.CASH_FLOW,t1.CURRENCY,t1.UNIT_COST_USED,t1.FLAT_RATE_CHARGE,t1.BASE_UNIT,t1.CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT,t1.CHARGE_DEFINITION,t1.CHARGE_START_DATE,t1.CHARGE_END_DATE,t1.PRODUCT_GROUP,t1.CONTRA_TYPE,null,t1.RATE","",0,"",""
59956,2894,32,25-11-24 5:03:25.643991000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","_UNIT,t1.TRANSACTION_TYPE,t1.DESCRIPTION,t1.AGREEMENT_ID,t1.AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID,t1.TIME_TYPE_ID,t1.DISCOUNT_TEMPLATE,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.USER_SUMMARISATION,t1.USER_SUMMARISATION_2,t1.NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM","",0,"",""
59962,2894,8,25-11-24 5:03:26.373999000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Inserting into DM_ICT_SUMMARY_SNAPSHOT Completed","",0,"",""
59963,2894,8,25-11-24 5:03:26.382493000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Updating into DM_ICT_FIN_SUMMARY_SNAPSHOT Completed","",0,"",""
59964,2894,8,25-11-24 5:03:26.382657000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into DM_CURR_EXCHANGE_RATE","",0,"",""
59965,2894,8,25-11-24 5:03:26.427128000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into DM_CURR_EXCHANGE_RATE","",0,"",""
59966,2894,8,25-11-24 5:03:26.427325000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into CT_ROUTE_AGR_RATE_PERIOD","",0,"",""
59967,2894,8,25-11-24 5:03:27.950047000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into CT_ROUTE_AGR_RATE_PERIOD","",0,"",""
59968,2894,8,25-11-24 5:03:27.950329000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into CT_ROUTE_TIME_TYPE","",0,"",""
59969,2894,8,25-11-24 5:03:27.979952000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into CT_ROUTE_TIME_TYPE","",0,"",""
59970,2894,8,25-11-24 5:03:27.980135000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into CT_ROUTE_PPM_PRODUCT","",0,"",""
59971,2894,8,25-11-24 5:03:28.021071000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into CT_ROUTE_PPM_PRODUCT","",0,"",""
59972,2894,8,25-11-24 5:03:28.021281000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into CT_SM_PARAMETER","",0,"",""
59973,2894,8,25-11-24 5:03:28.079804000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into CT_SM_PARAMETER","",0,"",""
59974,2894,8,25-11-24 5:03:28.083576000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA","Data Load started for: BILLING PERIOD[2024/04/01 - 2024/04/30]|BP STATUS[C]|AGREEMENT[14 - Ooredoo Q.P.S.C]","",0,"",""
59975,2894,8,25-11-24 5:03:28.085585000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PRE_VALIDATION","PRE-VALIDATION STARTED","",0,"",""
59976,2894,4,25-11-24 5:03:28.092810000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PRE_VALIDATION_CUSTOM","PROC_ICT_LOAD_PRE_VALIDATION - STARTED","",0,"",""
59977,2894,8,25-11-24 5:03:28.094568000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","BILLING PERIOD[2024/04/01 - 2024/04/30]|BP STATUS[C]","",0,"",""
59978,2894,8,25-11-24 5:03:28.094754000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","FRANCHISE[DU]|BOP[QTEL]|BILLNG METHOD[I]|BILLED_PRODUCT[S]|STATEMENT_DIR[S]|CURRENCY[USD]|CASH_FLOW[R]","",0,"",""
59979,2894,8,25-11-24 5:03:28.096547000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","NUMBER_OF_DECIMALS[2]|LOAD_LATE_TRAFFIC[Y]","",0,"",""
59980,2894,8,25-11-24 5:03:28.098390000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","Exclude 0 amount traffic:Y","",0,"",""
59983,2894,8,25-11-24 5:03:28.296703000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[INSERT] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59981,2894,32,25-11-24 5:03:28.100058000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","INSERT INTO DM_ICT_SUMMARY_TMP ( JOB_ID,AGREEMENT_ID,BP_ID,BP_NAME,BP_STATUS,BP_FED,BP_LED,TP_ID,TP_NAME,TP_FED,TP_LED,EVENT_START_DATE,TRANS_TYPE,ITEM_TYPE,DATA_TYPE,FRANCHISE,BILLING_OPERATOR,BILLING_METHOD,STATEMENT_DIRECTION,BILLED_PRODUCT,RATING_COMPONENT,TIME_PREMIUM,COMPONENT_DIRECTION,TIER_TYPE,TIER_GROUP,TIER,CARRIER_DESTINATION_NAME,RECON_KEY,RECON_KEY_FIELDS,RK_MAP_FOUND,RECON_ID,CASH_FLOW,CURRENCY,UNIT_COST_USED,FLAT_RATE_CHARGE,BASE_UNIT,CALLCOUNT_ORIG,CALLCOUNT,USAGE_ORIG,USAGE,AMOUNT_ORIG,AMOUNT,CARRIER_ORIGIN_NAME,CHARGE_COMPONENT,CHARGE_DEFINITION,CHARGE_START_DATE,CHARGE_END_DATE,PRODUCT_GROUP,CONTRA_TYPE,CDR_SOURCE,RATE_UNIT,TRANSACTION_TYPE,DESCRIPTION,ROUTE_AGREEMENT_ID,ROUTE_AGREEMENT_PART_ID,ROUTE_AGREEMENT_ITEM_ID,ROUTE_AGREEMENT_RATE_ID,TIME_TYPE_ID,IN_SERVICE_ID,OUT_SERVICE_ID,USER_SUMMARISATION,USER_SUMMARISATION_2,DISCOUNT_TEMPLATE,NETWORK_ADDRESS_AGGR_ANUM,NETWORK_ADDRESS_AGGR_BNUM)  SELECT   2894 AS JOB_ID,0 AS AGREEMENT_ID,t1.BP_ID AS BP_ID,t1.BP_NAME AS BP_NAME,t1.BP_STATUS AS BP_STATUS,t1.BP_FED AS BP_FED,t1.BP_LED AS BP_LED,t1.TP_ID AS TP_ID,t1.TP_NAME AS TP_NAME,t1.TP_FED AS TP_FED,t1.TP_LED AS TP_LED,t1.EVENT_START_DATE AS EVENT_START_DATE,t1.TRANS_TYPE AS TRANS_TYPE,t1.ITEM_TYPE AS ITEM_TYPE,null AS DATA_TYPE,t1.FRANCHISE AS FRANCHISE,t1.BILLING_OPERATOR AS BILLING_OPERATOR,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.RATING_COMPONENT AS RATING_COMPONENT,t1.TIME_PREMIUM AS TIME_PREMIUM,t1.COMPONENT_DIRECTION AS COMPONENT_DIRECTION,t1.TIER_TYPE AS TIER_TYPE,t1.TIER_GROUP AS TIER_GROUP,t1.TIER AS TIER,t1.CARRIER_DESTINATION_NAME AS CARRIER_DESTINATION_NAME,null AS RECON_KEY,null AS RECON_KEY_FIELDS,'N' AS RK_MAP_FOUND,0 AS RECON_ID,t1.CASH_FLOW AS CASH_FLOW,t1.CURRENCY AS CURRENCY,t1.UNIT_COST_USED AS UNIT_COST_USED,t1.FLAT_RATE_CHARGE AS FLAT_RATE_CHARGE,t1.BASE_UNIT AS BASE_UNIT,sum(CALLCOUNT) AS CALLCOUNT_ORIG,sum(CALLCOUNT) AS CALLCOUNT,sum(USAGE) AS USAGE_ORIG,ROUND(SUM(USAGE),2) AS USAGE,sum(AMOUNT) AS AMOUNT_ORIG,ROUND(SUM(AMOUNT),2) AS AMOUNT,t1.CARRIER_ORIGIN_NAME AS CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT AS CHARGE_COMPONENT,t1.CHARGE_DEFINITION AS CHARGE_DEFINITION,t1.CHARGE_START_DATE AS CHARGE_START_DATE,t1.CHARGE_END_DATE AS CHARGE_END_DATE,t1.PRODUCT_GROUP AS PRODUCT_GROUP,t1.CONTRA_TYPE AS CONTRA_TYPE,t1.CDR_SOURCE AS CDR_SOURCE,t1.RATE_UNIT AS RATE_UNIT,t1.TRANSACTION_TYPE AS TRANSACTION_TYPE,t1.DESCRIPTION AS DESCRIPTION,t1.AGREEMENT_ID AS ROUTE_AGREEMENT_ID,t1.AGREEMENT_PART_ID AS ROUTE_AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID AS ROUTE_AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID AS ROUTE_AGREEMENT_RATE_ID,t1.TIME_TYPE_ID AS TIME_TYPE_ID,t1.IN_SERVICE_ID AS IN_SERVICE_ID,t1.OUT_SERVICE_ID AS OUT_SERVICE_ID,t1.USER_SUMMARISATION AS USER_SUMMARISATION,t1.USER_SUMMARISATION_2 AS USER_SUMMARISATION_2,t1.DISCOUNT_TEMPLATE AS DISCOUNT_TEMPLATE,t1.NETWORK_ADDRESS_AGGR_ANUM AS NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM AS NETWORK_ADDRESS_AGGR_BNUM FROM DM_ICT_SUMMARY_SNAPSHOT T1    WHERE ('Y' = 'N' AND T1.BP_ID = T1.TP_ID) OR ('Y' = 'Y')
  AND BP_NAME = '2024/04/01 - 2024/04/30'
  AND BP_STATUS = 'C'
  AND FRANCHISE = 'DU'
  AND BILLING_OPERATOR = 'QTEL'
  AND BILLING_METHOD = 'I'
  AND STATEMENT_DIRECTION = 'S'
  AND CURRENCY = 'USD'
  AND CASH_FLOW = 'R'
HAVING ((ROUND(SUM(T1.AMOUNT),2)  <> 0 AND 'Y' = 'Y') OR ('Y' = 'N'))

  GROUP BY 2894,0,t1.BP_ID,t1.BP_NAME,t1.BP_STATUS,t1.BP_FED,t1.BP_LED,t1.TP_ID,t1.TP_NAME,t1.TP_FED,t1.TP_LED,t1.EVENT_START_DATE,t1.TRANS_TYPE,t1.ITEM_TYPE,null,t1.FRANCHISE,t1.BILLING_OPERATOR,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.BILLED_PRODUCT,t1.RATING_COMPONENT,t1.TIME_PREMIUM,t1.COMPONENT_DIRECTION,t1.TIER_TYPE,t1.TIER_GROUP,t1.TIER,t1.CARRIER_DESTINATION_NAME,null,null,'N',0,t1.CASH_FLOW,t1.CURRENCY,t1.UNIT_COST_USED,t1.FLAT_RATE_CHARGE,t1.BASE_UNIT,t1.CARRIER_ORIGIN_NAME,t1.CHARGE_COMPONENT,t1.CHARGE_DEFINITION,t1.CHARGE_START_DATE,t1.CHARGE_END_DATE,t1.PRODUCT_GROU","",0,"",""
59982,2894,32,25-11-24 5:03:28.100790000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","P,t1.CONTRA_TYPE,t1.CDR_SOURCE,t1.RATE_UNIT,t1.TRANSACTION_TYPE,t1.DESCRIPTION,t1.AGREEMENT_ID,t1.AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID,t1.TIME_TYPE_ID,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.USER_SUMMARISATION,t1.USER_SUMMARISATION_2,t1.DISCOUNT_TEMPLATE,t1.NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM","",0,"",""
59984,2894,32,25-11-24 5:03:28.304210000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","MERGE INTO dm_ict_summary_tmp ds USING (     SELECT DISTINCT            recon_id,recon_key,agreement_id,start_date,end_date,            franchise, billing_method, statement_direction, cash_flow, billing_operator, currency     FROM              dm_recon_mapping a     WHERE             a.franchise = 'DU'         AND a.billing_method = 'I'         AND a.statement_direction = 'S'         AND a.cash_flow = 'R'         AND a.billing_operator = 'QTEL'         AND a.currency = 'USD'         AND a.recon_key_fields = 'DEFAULT'         AND a.recon_key_auto_generated = 'N' ) rm ON (               rm.franchise = ds.franchise           AND rm.billing_method = ds.billing_method           AND rm.statement_direction = ds.statement_direction           AND rm.cash_flow = ds.cash_flow           AND rm.billing_operator = ds.billing_operator           AND rm.currency = ds.currency           AND nvl(ds.event_start_date, bp_fed) BETWEEN rm.start_date AND rm.end_date           ) WHEN MATCHED THEN UPDATE SET ds.agreement_id = rm.agreement_id,     ds.recon_id = rm.recon_id,     ds.recon_key = CASE WHEN INSTR(ds.recon_key,'<') > 0 then replace('<FRANCHISE>:<BILLING_METHOD>:<STATEMENT_DIRECTION>:<CASH_FLOW>:<BILLING_OPERATOR>:<CURRENCY>',':','_') ELSE rm.recon_key END,     ds.recon_key_fields = 'DEFAULT',     ds.rk_map_found = 'Y',     ds.data_type = CASE WHEN DS.ITEM_TYPE = 'RECURRING_CHARGES' THEN 'REC'                         WHEN DS.ITEM_TYPE LIKE '%VBR%' THEN 'VBR'                         WHEN DS.ITEM_TYPE = 'ADJUSTMENT' THEN 'ADJ'                         WHEN DS.ITEM_TYPE = 'DAILY_SUMMARY_USAGE' THEN 'USAGE'                         ELSE SUBSTR(DS.ITEM_TYPE,1,3)                      END WHERE job_id = 2894 AND RECON_KEY IS NULL","",0,"",""
59985,2894,8,25-11-24 5:03:28.456825000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[MERGE RECON_KEY] [PRIORITY 1] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59986,2894,32,25-11-24 5:03:28.460636000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<BILLING_OPERATOR>',BILLING_OPERATOR)  WHERE job_id = 2894 ","",0,"",""
59987,2894,8,25-11-24 5:03:28.542562000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59988,2894,32,25-11-24 5:03:28.542850000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<BILLING_METHOD>',BILLING_METHOD)  WHERE job_id = 2894 ","",0,"",""
59989,2894,8,25-11-24 5:03:28.632950000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59990,2894,32,25-11-24 5:03:28.633242000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<CURRENCY>',CURRENCY)  WHERE job_id = 2894 ","",0,"",""
59991,2894,8,25-11-24 5:03:28.730087000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59992,2894,32,25-11-24 5:03:28.731035000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<FRANCHISE>',FRANCHISE)  WHERE job_id = 2894 ","",0,"",""
59993,2894,8,25-11-24 5:03:28.833986000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59994,2894,32,25-11-24 5:03:28.834316000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<STATEMENT_DIRECTION>',STATEMENT_DIRECTION)  WHERE job_id = 2894 ","",0,"",""
59995,2894,8,25-11-24 5:03:28.945966000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59996,2894,32,25-11-24 5:03:28.946406000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","UPDATE dm_ict_summary_tmp ds    SET ds.recon_key = replace(ds.recon_key,'<CASH_FLOW>',CASH_FLOW)  WHERE job_id = 2894 ","",0,"",""
59997,2894,8,25-11-24 5:03:29.061780000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[UPDATE RECON_KEY_TAGS] DM_ICT_SUMMARY_TMP - ROWCOUNT: 8626","",0,"",""
59998,2894,8,25-11-24 5:03:29.070638000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[MERGE] DM_AGR_BP_LIST - ROWCOUNT: 1","",0,"",""
59999,2894,32,25-11-24 5:03:29.074159000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","INSERT INTO DM_RECON_MAPPING_MISSING ( JOB_ID,BP_ID,BP_NAME,BP_STATUS,ITEM_TYPE,FRANCHISE,BILLING_OPERATOR,BILLING_METHOD,STATEMENT_DIRECTION,BILLED_PRODUCT,COMPONENT_DIRECTION,TIER_GROUP,TIER_TYPE,TIER,CARRIER_DESTINATION_NAME,RATING_COMPONENT,CASH_FLOW,CURRENCY,TIME_PREMIUM,MISSING_RECORDS,RK_MAP_FOUND)  SELECT   t1.JOB_ID AS JOB_ID,t1.BP_ID AS BP_ID,t1.BP_NAME AS BP_NAME,t1.BP_STATUS AS BP_STATUS,t1.ITEM_TYPE AS ITEM_TYPE,t1.FRANCHISE AS FRANCHISE,t1.BILLING_OPERATOR AS BILLING_OPERATOR,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.COMPONENT_DIRECTION AS COMPONENT_DIRECTION,t1.TIER_GROUP AS TIER_GROUP,t1.TIER_TYPE AS TIER_TYPE,t1.TIER AS TIER,t1.CARRIER_DESTINATION_NAME AS CARRIER_DESTINATION_NAME,t1.RATING_COMPONENT AS RATING_COMPONENT,t1.CASH_FLOW AS CASH_FLOW,t1.CURRENCY AS CURRENCY,t1.TIME_PREMIUM AS TIME_PREMIUM,COUNT(1) AS MISSING_RECORDS,t1.RK_MAP_FOUND AS RK_MAP_FOUND FROM DM_ICT_SUMMARY_TMP T1    WHERE 
           BP_NAME = '2024/04/01 - 2024/04/30'
  AND BP_STATUS = 'C'
  AND FRANCHISE = 'DU'
  AND BILLING_OPERATOR = 'QTEL'
  AND BILLING_METHOD = 'I'
  AND STATEMENT_DIRECTION = 'S'
  AND CURRENCY = 'USD'
  AND CASH_FLOW = 'R'
  AND RK_MAP_FOUND = 'N'  GROUP BY t1.JOB_ID,t1.BP_ID,t1.BP_NAME,t1.BP_STATUS,t1.ITEM_TYPE,t1.FRANCHISE,t1.BILLING_OPERATOR,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.BILLED_PRODUCT,t1.COMPONENT_DIRECTION,t1.TIER_GROUP,t1.TIER_TYPE,t1.TIER,t1.CARRIER_DESTINATION_NAME,t1.RATING_COMPONENT,t1.CASH_FLOW,t1.CURRENCY,t1.TIME_PREMIUM,t1.RK_MAP_FOUND","",0,"",""
60000,2894,8,25-11-24 5:03:29.081445000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[INSERT] DM_RECON_MAPPING_MISSING - ROWCOUNT: 0","",0,"",""
60001,2894,4,25-11-24 5:03:29.081627000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS_CUSTOM","ICT_LOAD_PROCESS_CUSTOM - STARTED","",0,"",""
60002,2894,32,25-11-24 5:03:29.147049000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","DELETE FROM dm_ict_summary WHERE bp_name =  '2024/04/01 - 2024/04/30' AND  franchise = 'DU' AND billing_operator = 'QTEL' AND billing_method = 'I' AND statement_direction = 'S' AND currency = 'USD' AND cash_flow = 'R' ","",0,"",""
60003,2894,8,25-11-24 5:03:29.149633000 PM,"LOAD_ICT_DATA","PROC_ICT_LOAD_PROCESS","[DELETE] DM_ICT_SUMMARY - ROWCOUNT: 0","",0,"",""
